First Name,Last Name,BTN Code,End Team,Pos,GP,PPG,PPA,PPP,PPA1,PPA2,54G,54A1,54A2,PPP/60,PPShot,PPMiss,PPBlkd,PPSh%,PPCoSH%,PPPass,PPBlk,PPHitF,PPHitA,PPTOI,PPTOI/G,54TOI/G,54TOF/G,PP%,PPIGP,PPIAP,PPIPP,PPFOW,PPFOL,PPFO%,TmPPGF,TmPPGA,TmPPSVA,TmPPSVF,TmPPMF,TmPPMA,TmPPBF,TmPPBA,PPPenT,PPPenD,PPCorsi,PPRelC,PPQoC,PPRQoC,Raw Delta,Delta,Delta QS,Delta QO,Delta QT,Delta SOT
Ryan,Spooner,RYANSPOONER,BOS,C,23,0,6,6,2,4,0,2,4,8.6,6,1,2,0.00%,0.00%,9,0,1,1,41.8,1.82,1.82,2.82,39.20%,0.00%,85.70%,85.70%,1,2,33.30%,7,2,26,5,14,1,1,20,0,0,83.22,-12,-83.611,-3.989,3.1,-1,-0.1,0.3,-0.5,-1.3
Ryan,Sproul,RYANSPROUL,DET,D,1,0,0,0,0,0,0,0,0,0,1,1,0,0.00%,0.00%,0,0,0,0,3.4,3.42,3.42,3.42,50.00%,0.00%,0.00%,0.00%,,, ,0,0,2,0,3,0,0,2,0,0,122.93,105.4,-66.262,11.707,0.2,-0.1,0,0,0.1,0
Ryan,Stanton,RYANSTANTON,VAN,D,64,0,0,0,0,0,0,0,0,0,1,1,0,0.00%,0.00%,0,0,0,0,4.5,0.07,0.07,4.75,1.50%,0.00%,0.00%,0.00%,,, ,0,0,1,1,1,0,1,1,0,1,13.28,-82.6,-83.567,-4.251,-0.1,-0.5,0.2,0.1,0,-0.2
Ryan,Stoa,RYANSTOA,WSH,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0,0,,,0.00%,0.00%,0.00%,0.00%,0,0, ,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Ryan,Strome,RYANSTROME,NYI,C,37,4,3,7,1,1,3,1,2,5.1,15,3,3,26.70%,19.00%,5,0,0,2,83.1,2.23,2.07,2.64,43.90%,25.00%,16.70%,41.70%,21,13,61.80%,12,1,51,8,23,6,1,31,0,0,79.11,-6.4,-82.654,-5.451,5.8,-1.3,0.2,-0.2,0.1,-1.1
Ryan,Suter,RYANSUTER,MIN,D,82,3,14,17,7,7,1,8,6,3.3,42,21,39,7.10%,2.90%,56,7,2,4,307.7,3.75,3.57,1.5,70.40%,3.10%,43.80%,46.90%,,, ,32,5,226,30,98,11,14,110,0,0,83.14,25.1,-81.429,-0.966,34.3,6.5,-1.8,0.1,-3.2,1.5
Ryan,White,RYANWHITE,MTL,C,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,3,0.05,0.06,5.71,1.00%,0.00%,0.00%,0.00%,2,2,50.00%,0,0,1,2,0,0,0,1,0,1,0,-78,-84.434,-2.881,0.1,-0.2,0,0,0.1,-0.1
Ryan,Whitney,RYANWHITNEY,FLA,D,7,0,0,0,0,0,0,0,0,0,3,1,2,0.00%,0.00%,0,0,0,1,13.7,1.95,1.95,5.17,27.40%,0.00%,0.00%,0.00%,,, ,0,3,8,1,2,1,1,5,0,0,39.51,-33.4,-82.614,-1.849,-0.1,-1.4,0.2,0,0.3,-0.9
Ryan,Wilson,RYANWILSON,COL,D,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,1,0,6.9,0.23,0.24,4.87,4.70%,0.00%,0.00%,0.00%,,, ,0,0,2,0,3,0,1,2,0,0,53.07,-12.5,-81.165,-2.956,0.4,-0.2,0,0,0,-0.2
Ryane,Clowe,RYANECLOWE,NJD,LW,43,3,5,8,5,0,3,5,0,5.1,12,2,1,25.00%,20.00%,35,0,3,2,94.5,2.18,2.18,2.86,43.30%,27.30%,45.50%,72.70%,0,0, ,11,0,67,17,25,6,3,29,0,0,67.95,12.8,-81.888,-4.734,8.9,0,0.5,-0.4,1,1.1
Saku,Koivu,SAKUKOIVU,ANA,C,65,0,0,0,0,0,0,0,0,0,0,4,1,0.00%,0.00%,0,0,2,0,43.3,0.65,0.61,5.07,10.70%,0.00%,0.00%,0.00%,24,16,60.00%,1,2,14,3,13,4,4,16,0,0,47.25,-45.6,-85.218,-3.1,1.7,-1.8,0.2,0,0.3,-1.3
Sam,Gagner,SAMGAGNER,EDM,C,67,1,6,7,4,2,1,4,1,2.4,21,14,8,4.80%,2.30%,37,1,1,7,175,2.6,2.49,2.77,47.30%,7.70%,46.20%,53.80%,72,56,56.30%,13,6,106,21,56,10,7,58,0,0,67.88,-2.4,-83.141,-3.233,11.5,-3.8,-0.7,-0.4,1.9,-3.1
Sami,Salo,SAMISALO,TBL,D,71,0,6,6,4,2,0,4,2,2.6,16,8,18,0.00%,0.00%,24,2,0,0,140.2,1.97,1.97,3.37,36.90%,0.00%,37.50%,37.50%,,, ,16,2,80,11,47,6,3,46,0,1,71.66,7.6,-81.06,-2.572,12.7,-0.2,-0.1,-0.6,1,0
Sami,Vatanen,SAMIVATANEN,ANA,D,48,2,5,7,3,2,1,3,2,3.6,22,11,19,9.10%,3.80%,35,4,2,1,115.7,2.4,2.25,3.38,40.00%,12.50%,62.50%,75.00%,,, ,8,1,84,10,40,4,10,50,1,1,87.33,-3.2,-83.087,-0.758,10.7,0.3,-0.1,-0.2,0.5,0.5
Scott,Gomez,SCOTTGOMEZ,FLA,C,46,0,2,2,0,2,0,0,2,1.9,7,1,1,0.00%,0.00%,0,0,0,3,62.3,1.35,1.35,4.44,23.30%,0.00%,100.00%,100.00%,32,24,57.10%,2,0,35,5,20,2,2,20,1,0,65.47,-6.8,-82.726,-3.003,5.1,-0.4,-0.2,-0.3,1.4,0.5
Scott,Hannan,SCOTTHANNAN,SJS,D,56,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,8.3,0.13,0.15,5.83,2.50%,0.00%,0.00%,0.00%,,, ,0,0,3,3,3,1,1,2,1,0,21.77,-84.6,-89.487,1.017,0,-0.7,0,0,-0.1,-0.8
Scott,Hartnell,SCOTTHARTNELL,PHI,LW/RW,78,9,11,20,5,5,8,6,5,4.7,51,27,9,17.60%,10.30%,35,2,8,13,257.9,3.3,3.15,2.43,56.50%,21.10%,26.30%,47.40%,2,3,40.00%,38,7,226,38,111,13,18,120,4,2,102.33,27.7,-79.114,1.673,28.2,4.5,-1.9,-1.4,0,1.2
Scott,Mayfield,SCOTTMAYFIELD,NYI,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0.2,0.03,0.03,3.71,0.80%,0.00%,0.00%,0.00%,,, ,0,0,0,0,0,0,0,0,0,0,0,-74.4,-83.011,-2.694,0,0,0,0,0,0
Scottie,Upshall,SCOTTIEUPSHALL,FLA,LW/RW,76,1,5,6,3,2,1,3,2,3,22,2,8,4.50%,3.10%,30,0,4,9,119.9,1.57,1.57,4.17,27.40%,11.10%,55.60%,66.70%,8,5,61.50%,9,2,80,17,25,6,3,38,2,2,62.49,-8.5,-80.859,-0.007,10.5,-0.2,-0.1,-0.3,2.2,1.6
Sean,Bergenheim,SEANBERGENHEIM,FLA,LW,62,3,1,4,1,0,3,1,0,1.7,27,11,2,11.10%,7.50%,21,1,11,7,144.4,2.32,2.29,3.36,40.50%,60.00%,20.00%,80.00%,0,0, ,5,0,98,24,46,5,7,46,1,1,67.29,-1.7,-82.688,-1.957,9.9,-3.3,-0.1,-0.5,2.6,-1.3
Sean,Collins,SEANCOLLINS,CBJ,C/D,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0.3,0.03,0.04,5.53,0.70%,0.00%,0.00%,0.00%,0,0, ,0,0,0,0,0,0,0,0,0,0,0,-90.5,-81.343,-2.288,0,0,0,0,0,0
Sean,Couturier,SEANCOUTURIER,PHI,C,82,0,3,3,2,1,0,2,1,1.7,14,8,4,0.00%,0.00%,21,1,1,3,104.7,1.27,1.29,4.37,22.80%,0.00%,37.50%,37.50%,27,22,55.10%,8,1,77,8,28,2,3,40,1,2,78.93,-14,-80.533,-2.032,9.6,0.1,0.7,-0.8,1.1,1.1
Sean,Monahan,SEANMONAHAN,CGY,C,75,3,4,7,1,3,2,1,3,2.7,20,11,10,15.00%,7.30%,9,0,1,3,157.4,2.08,2.06,2.8,42.40%,14.30%,28.60%,42.90%,49,54,47.60%,14,7,105,19,48,2,6,58,0,0,74.27,1.5,-82.957,-1.646,13.6,-0.8,0,-0.1,0.8,-0.2
Sergei,Gonchar,SERGEIGONCHAR,DAL,D,76,1,13,14,4,8,1,5,8,4.5,25,6,17,4.00%,2.10%,32,1,3,4,188.3,2.47,2.42,3.38,41.70%,5.30%,63.20%,68.40%,,, ,19,1,134,33,58,16,3,74,2,3,75.75,-18.1,-77.795,3.475,17.1,0.5,0.6,-0.8,-0.7,-0.4
Seth,Jones,SETHJONES,NSH,D,77,2,7,9,4,3,2,3,2,3.6,18,10,11,11.10%,5.10%,27,3,3,2,151.8,1.97,1.92,3.08,38.40%,11.80%,41.20%,52.90%,,, ,17,0,96,11,35,6,3,42,1,1,69.04,-7.2,-83.339,-2.601,13.5,0.1,-0.2,0.1,-0.5,-0.5
Shane,Doan,SHANEDOAN,PHX,RW,69,10,9,19,7,2,10,8,2,5.7,33,21,6,30.30%,16.70%,43,0,10,8,198.4,2.87,2.69,2.72,49.70%,34.50%,31.00%,65.50%,2,0,100.00%,29,2,148,26,71,6,5,76,0,1,92.27,5.8,-83.103,-4.503,19.8,2.4,-0.7,-0.2,-1.2,0.4
Shane,O'Brien,SHANEO'BRIEN,CGY,D,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,1.6,0.03,0.03,5.47,0.50%,0.00%,0.00%,0.00%,,, ,0,0,0,0,1,0,0,0,0,0,38.3,-35.5,-84.421,-3.916,0,-0.2,0,0,0,-0.2
Shawn,Horcoff,SHAWNHORCOFF,DAL,C,77,4,0,4,0,0,4,0,0,2.6,11,1,0,36.40%,33.30%,0,0,1,2,93.3,1.2,1.21,4.78,20.20%,44.40%,0.00%,44.40%,8,11,42.10%,9,1,70,17,24,6,4,37,3,0,71.85,-18.8,-87.271,-3.589,7.5,-1,0.6,-0.2,-0.2,-0.9
Shawn,Matthias,SHAWNMATTHIAS,VAN,C,77,0,0,0,0,0,0,0,0,0,7,0,3,0.00%,0.00%,0,0,2,4,27.7,0.35,0.35,5.19,6.30%,0.00%,0.00%,0.00%,9,5,64.30%,0,0,21,5,15,3,1,12,1,1,86.67,15.2,-81.835,1.47,1.7,-0.9,0.3,-0.1,0.2,-0.7
Shawn,Thornton,SHAWNTHORNTON,BOS,LW/RW,64,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,3,0.03,0.05,4.44,1.10%,0.00%,0.00%,0.00%,0,0, ,0,0,1,1,0,0,1,0,0,0,-20,-113.8,-75.034,-0.842,0.2,0,0,0,0,0
Shea,Weber,SHEAWEBER,NSH,D,79,12,14,26,4,10,11,4,9,6.3,52,33,28,23.10%,10.60%,26,2,4,1,246.6,3.12,2.99,1.81,62.30%,36.70%,46.70%,83.30%,,, ,30,0,164,21,66,5,9,75,0,1,76.22,3.1,-75.957,-2.276,22.4,0.5,-0.5,0.2,-0.3,-0.1
Sheldon,Brookbank,SHELDONBROOKBANK,CHI,D,48,0,0,0,0,0,0,0,0,0,1,1,0,0.00%,0.00%,0,0,0,0,2,0.03,0.05,4.46,1.10%,0.00%,0.00%,0.00%,,, ,0,0,1,2,1,0,0,0,0,0,0,-84.4,-74.695,7.319,-0.1,-0.4,0.1,0,0,-0.3
Sidney,Crosby,SIDNEYCROSBY,PIT,C,80,11,27,38,10,17,11,10,15,6.6,73,19,22,15.10%,9.60%,71,0,3,12,343,4.28,4.14,1.15,78.30%,21.20%,51.90%,73.10%,253,166,60.40%,52,5,317,40,117,8,14,159,0,2,104.66,42.1,-85.881,-4.238,43.5,11.6,-1.8,0.2,-7.3,2.6
Simon,Despres,SIMONDESPRES,PIT,D,34,0,1,1,0,1,0,0,1,2.3,4,3,3,0.00%,0.00%,0,2,2,1,26,0.75,0.76,4.24,15.20%,0.00%,100.00%,100.00%,,, ,1,1,20,1,10,0,2,9,0,0,83.24,-6.2,-79.538,-1.491,1.9,-0.4,0.4,0,-0.3,-0.3
Simon,Moser,SIMONMOSER,NSH,C/LW,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0,0,,,0.00%,0.00%,0.00%,0.00%,0,0, ,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Slava,Voynov,SLAVAVOYNOV,LAK,D,82,1,12,13,8,4,1,8,4,3.4,37,24,30,2.70%,1.10%,77,1,10,6,231.8,2.82,2.81,2.97,48.60%,5.00%,60.00%,65.00%,,, ,20,2,173,25,89,6,3,107,1,2,91.81,2.8,-83.754,0.334,20.1,-1.6,-0.3,0.1,0.1,-1.6
Spencer,Abbott,SPENCERABBOTT,TOR,LW/RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0,0,,,0.00%,0.00%,0.00%,0.00%,0,0, ,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Stefan,Elliott,STEFANELLIOTT,COL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0.9,0.92,0.92,1.08,46.00%,0.00%,0.00%,0.00%,,, ,0,0,1,2,0,0,0,0,0,0,-65.45,-65.5,-82.481,-3.632,0.1,0,0.1,0,0,0
Stephane,Da Costa,STEPHANEDACOSTA,OTT,C,12,1,0,1,0,0,1,0,0,7.3,2,1,1,50.00%,25.00%,0,0,1,0,8.2,0.68,0.68,3.5,16.30%,33.30%,0.00%,33.30%,2,5,28.60%,3,0,6,0,5,1,0,2,0,0,109.76,29.7,-77.346,0.612,1,0.2,0.1,0,0.1,0.4
Stephane,Robidas,STEPHANEROBIDAS,ANA,D,38,1,0,1,0,0,1,0,0,2,6,4,1,16.70%,9.10%,0,1,2,2,30.6,0.8,0.77,4.52,14.60%,50.00%,0.00%,50.00%,,, ,2,1,22,4,12,1,2,9,0,0,76.16,-11.2,-83.031,-4.594,2.8,0,0.2,0.2,0,0.6
Stephane,Veilleux,STEPHANEVEILLEUX,MIN,LW,34,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,1,0,0,0,,,0.00%,0.00%,0.00%,0.00%,0,0, ,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Stephen,Gionta,STEPHENGIONTA,NJD,C/RW/LW,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,1.2,0.02,0.02,4.91,0.40%,0.00%,0.00%,0.00%,1,1,50.00%,0,0,0,1,1,0,0,0,0,0,0,-58.5,-81.478,-2.861,-0.1,-0.3,0.1,0,0.1,-0.2
Stephen,Weiss,STEPHENWEISS,DET,C,26,0,0,0,0,0,0,0,0,0,3,0,0,0.00%,0.00%,0,0,0,0,38.7,1.48,1.46,3.72,28.20%,0.00%,0.00%,0.00%,15,20,42.90%,1,0,29,3,10,0,2,8,0,0,68.01,-19.5,-79.386,-2.796,3.1,-0.3,0.2,0,0.1,0
Steve,Bernier,STEVEBERNIER,NJD,RW,78,0,1,1,1,0,0,1,0,0.8,8,3,0,0.00%,0.00%,11,0,4,6,73.5,0.93,0.94,3.8,19.80%,0.00%,25.00%,25.00%,1,1,50.00%,4,0,41,8,12,1,4,24,0,0,55.9,-4.9,-77.757,0.244,5.1,-1.5,0.1,0,1,-0.3
Steve,Downie,STEVEDOWNIE,PHI,RW/LW,62,3,3,6,2,1,3,2,1,3.3,15,4,3,20.00%,13.60%,12,0,1,11,109.5,1.75,1.75,3.67,32.30%,23.10%,23.10%,46.20%,0,0, ,13,1,68,6,30,4,1,32,5,1,72.59,-23.4,-83.372,-5.459,9.2,-0.8,1,-0.4,0.5,0.4
Steve,Oleksy,STEVEOLEKSY,WSH,D,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0.7,0.02,0.02,5.02,0.40%,0.00%,0.00%,0.00%,,, ,0,0,0,1,0,0,0,0,1,0,-90,-182.1,-84.987,-2.816,-0.1,-0.1,0,0,0,-0.1
Steve,Ott,STEVEOTT,STL,C,82,6,2,8,2,0,6,2,0,3.3,20,4,2,30.00%,23.10%,24,0,10,8,146.7,1.78,1.75,3.53,33.10%,66.70%,22.20%,88.90%,58,43,57.40%,9,2,99,21,46,4,3,41,6,0,69,-11.5,-83.18,-3.156,11.9,-1,0.6,0.3,0.3,0.2
Steven,Pinizzotto,STEVEPINIZZOTTO,EDM,RW,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0.2,0.03,0.04,4.1,1.00%,0.00%,0.00%,0.00%,0,0, ,0,0,0,0,0,0,0,0,0,0,0,-85.4,-51.46,23.143,0,0,0,0,0,0
Steven,Stamkos,STEVENSTAMKOS,TBL,C,37,9,4,13,2,2,8,2,1,5.5,46,17,18,19.60%,11.10%,12,0,1,3,141.7,3.82,3.58,2.19,62.00%,44.40%,22.20%,66.70%,38,31,55.10%,18,3,91,13,50,3,7,44,1,1,80.17,20.1,-82.049,-4.116,14.8,2.5,-0.5,-0.9,0.7,1.8
Sven,Baertschi,SVENBAERTSCHI,CGY,LW,26,1,3,4,2,1,1,2,1,8.3,3,1,0,33.30%,25.00%,8,1,0,2,29,1.1,1.12,3.78,22.90%,25.00%,75.00%,100.00%,0,0, ,4,0,11,4,8,1,2,9,0,0,51.69,-31.9,-84.523,-3.1,2.3,-0.3,0.1,-0.3,0.2,-0.3
T.J.,Oshie,T.J.OSHIE,STL,RW/C/LW,79,5,10,15,7,3,4,6,3,4.2,35,10,14,14.30%,8.50%,46,0,1,10,215.1,2.72,2.65,2.75,49.10%,14.30%,35.70%,50.00%,3,4,42.90%,28,3,156,22,84,8,5,116,2,6,99.16,22.5,-73.928,12.519,18.2,-1.7,-0.7,-0.5,1.8,-1.1
Tanner,Glass,TANNERGLASS,PIT,LW,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,1.3,0.02,0.02,5.46,0.40%,0.00%,0.00%,0.00%,0,0, ,0,0,1,0,0,0,0,0,0,0,45.57,-51.2,-80.267,-3.796,0.3,0.1,0.1,0,0,0.2
Tanner,Pearson,TANNERPEARSON,LAK,LW,25,1,0,1,0,0,1,0,0,3.8,4,1,0,25.00%,20.00%,0,0,0,1,15.9,0.63,0.63,5.3,10.60%,33.30%,0.00%,33.30%,0,0, ,3,0,16,2,6,1,1,3,0,0,90.85,8,-80.124,-4.015,1.9,0.4,0.1,-0.2,0.1,0.4
Taylor,Beck,TAYLORBECK,NSH,LW/RW,7,0,0,0,0,0,0,0,0,0,1,1,0,0.00%,0.00%,0,0,0,0,6.4,0.9,0.91,3.79,19.40%,0.00%,0.00%,0.00%,0,0, ,0,0,5,1,1,1,0,3,0,0,65.8,-20.2,-77.167,2.991,0.6,0.1,0,0.1,0,0.2
Taylor,Fedun,TAYLORFEDUN,EDM,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0,0,,,0.00%,0.00%,0.00%,0.00%,,, ,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Taylor,Hall,TAYLORHALL,EDM,LW,75,7,10,17,3,7,6,3,7,4.3,58,17,19,12.10%,7.40%,20,0,4,16,238.3,3.17,2.98,2.46,54.80%,21.40%,35.70%,57.10%,3,5,37.50%,28,7,163,33,78,7,7,99,2,1,84.23,28.9,-81.055,-1.83,19.5,-1.6,-0.2,-0.4,2.3,0.1
Taylor,Pyatt,TAYLORPYATT,PIT,LW,56,1,0,1,0,0,1,0,0,2.6,2,3,0,50.00%,20.00%,0,0,2,2,23,0.4,0.41,4.85,7.80%,50.00%,0.00%,50.00%,1,0,100.00%,2,1,7,1,12,0,0,10,0,0,75.98,-18.3,-81.32,-2.895,1.5,-0.7,0.3,0.1,-0.2,-0.4
Teddy,Purcell,EDWARDPURCELL,TBL,RW/C,81,3,14,17,7,7,3,4,6,4.1,28,18,16,10.70%,4.80%,53,2,0,3,246.1,3.03,2.88,2.39,54.60%,14.30%,66.70%,81.00%,0,1,0.00%,21,2,137,27,78,7,9,61,1,0,64.72,-4.1,-82.451,0.521,20.1,-1.8,-0.1,-1.3,1.9,-1.4
Teemu,Pulkkinen,TEEMUPULKKINEN,DET,LW/RW,3,0,0,0,0,0,0,0,0,0,3,0,1,0.00%,0.00%,0,0,0,2,6.4,2.13,2.14,4.81,30.80%,0.00%,0.00%,0.00%,0,0, ,0,0,5,0,1,0,0,1,0,0,65.28,11.2,-95.33,-14.794,0.7,0.1,0.1,0.1,0.1,0.3
Teemu,Selanne,TEEMUSELANNE,ANA,RW,64,4,4,8,3,1,3,3,0,3.1,39,19,8,10.30%,6.10%,51,0,4,13,153.7,2.4,2.28,3.07,42.60%,37.50%,50.00%,87.50%,12,20,37.50%,8,3,128,16,54,5,8,61,1,3,90.24,-2.3,-85.259,-3.406,14.2,-0.2,-0.4,-0.1,0.8,0
Teuvo,Teravainen,TEUVOTERAVAINEN,CHI,C/LW,3,0,0,0,0,0,0,0,0,0,0,1,0,0.00%,0.00%,0,0,1,0,5,1.65,1.66,1.33,55.50%,0.00%,0.00%,0.00%,1,0,100.00%,1,0,3,1,2,0,0,0,0,0,60.4,-29.6,-84.779,-2.359,0.5,0,0,0,0.1,0
Thomas,Hickey,THOMASHICKEY,NYI,D,82,0,1,1,1,0,0,1,0,2.6,2,0,1,0.00%,0.00%,12,1,0,1,22.7,0.27,0.28,5.02,5.30%,0.00%,100.00%,100.00%,,, ,1,0,11,2,7,1,2,4,0,0,46.85,-42.3,-82.708,-2.153,1.3,-0.7,0.3,0,0.2,-0.2
Thomas,Vanek,THOMASVANEK,MTL,LW,78,8,10,18,7,3,7,7,2,3.5,66,19,20,12.10%,7.60%,74,0,4,1,308.9,3.95,3.78,1.95,66.00%,29.20%,41.70%,70.80%,5,7,41.70%,24,7,229,38,83,14,9,136,4,1,82.25,13.7,-83.973,-4.162,24.6,-2.4,-0.4,-0.1,0.9,-2
Tim,Erixon,TIMERIXON,CBJ,D,2,0,0,0,0,0,0,0,0,0,0,0,1,0.00%,0.00%,0,0,0,0,1,0.52,0.52,5.53,8.60%,0.00%,0.00%,0.00%,,, ,0,0,0,0,0,0,0,2,0,0,116.13,29.3,-85.734,-4.532,-0.1,-0.2,0,0,0,-0.2
Tim,Gleason,TIMGLEASON,TOR,D,56,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,1.6,0.02,0.04,4.98,0.80%,0.00%,0.00%,0.00%,,, ,0,0,3,1,0,0,0,0,0,0,51.8,-21.3,-84.569,0.656,0.2,-0.1,0.2,0,0,0
Tim,Jackman,TIMJACKMAN,ANA,RW,36,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%,0,0,1,0,2.3,0.05,0.02,5.54,0.40%,0.00%,0.00%,0.00%,0,0, ,0,0,0,0,0,0,0,2,1,0,167.44,88,-78.786,-4.737,0,-0.1,0,0,0,-0.1
Tim,Kennedy,TIMKENNEDY,PHX,LW,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,1.1,0.02,0.03,5.42,0.60%,0.00%,0.00%,0.00%,1,0,100.00%,0,0,0,0,0,0,0,2,0,0,118.03,16.2,-81.673,-3.381,0,-0.2,0,-0.1,0,-0.2
Tim,Sestito,TIMSESTITO,NJD,LW/C,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0,0,,,0.00%,0.00%,0.00%,0.00%,0,0, ,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
TJ,Brodie,T.J.BRODIE,CGY,D,81,1,6,7,4,2,1,3,2,2.9,19,5,18,5.30%,2.40%,38,1,3,1,144,1.77,1.77,3.03,36.90%,10.00%,60.00%,70.00%,,, ,10,1,86,16,47,8,5,55,1,2,70.47,-6.9,-85.567,-2.134,12.4,-1.3,0.6,-0.7,0.8,-0.5
TJ,Galiardi,T.J.GALIARDI,CGY,LW,62,0,0,0,0,0,0,0,0,0,2,1,0,0.00%,0.00%,0,0,0,1,10.3,0.15,0.18,4.7,3.70%,0.00%,0.00%,0.00%,0,0, ,0,0,7,1,3,1,1,3,0,0,53.02,-20.2,-82.696,-4.92,0.6,-0.4,0.1,-0.2,0.1,-0.4
Tobias,Enstrom,TOBIASENSTROM,WPG,D,82,4,9,13,2,7,3,1,7,2.9,28,9,26,14.30%,6.30%,17,3,0,8,268.2,3.27,3.12,1.91,62.00%,12.50%,37.50%,50.00%,,, ,24,5,179,27,102,12,7,107,4,0,84.53,4.1,-74.74,0.244,19.4,-4.6,-0.9,-0.8,4.6,-1.7
Todd,Bertuzzi,TODDBERTUZZI,DET,RW/LW,59,6,1,7,1,0,6,1,0,2.5,33,6,1,18.20%,15.00%,8,0,5,3,168.8,2.85,2.76,2.33,54.20%,33.30%,5.60%,38.90%,0,1,0.00%,18,1,127,22,56,4,6,55,5,0,82.23,-1.7,-82.678,-1.608,17.1,1.9,-0.7,0.1,-0.4,0.9
Tom,Gilbert,TOMGILBERT,FLA,D,73,2,4,6,2,2,2,2,1,2.2,21,18,17,9.50%,3.60%,23,2,0,1,162,2.22,2.14,3.59,37.30%,20.00%,40.00%,60.00%,,, ,10,2,107,21,49,4,5,58,2,0,73.68,7.3,-82.834,-2.149,12.9,-1.4,0,-0.4,3,1.1
Tom,Pyatt,TOMPYATT,TBL,C,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,2.7,0.1,0.1,4.89,2.00%,0.00%,0.00%,0.00%,0,0, ,0,0,1,0,1,0,0,1,0,0,66.67,-5.6,-83.929,-2.279,0.3,0,0,-0.1,0,0
Tom,Sestito,TOMSESTITO,VAN,LW,77,1,0,1,0,0,0,0,0,7.3,2,0,0,50.00%,50.00%,0,0,0,0,8.2,0.1,0.11,5.18,2.10%,0.00%,0.00%,0.00%,0,0, ,2,0,6,1,4,0,1,3,3,0,94.93,3.1,-84.849,-2.499,0.6,-0.1,0.1,-0.1,-0.1,-0.2
Tom,Wilson,TOMWILSON,WSH,RW,82,1,0,1,0,0,1,0,0,7.5,1,0,1,100.00%,50.00%,0,0,0,1,8,0.08,0.1,5.16,1.90%,100.00%,0.00%,100.00%,0,0, ,1,0,4,3,0,0,1,3,0,0,30.19,-64.5,-85.744,-1.373,0.6,-0.1,0.1,0.1,0,0.1
Tomas,Fleischmann,TOMASFLEISCHMANN,FLA,LW,80,2,5,7,3,2,1,2,1,2,49,20,27,4.10%,2.10%,69,1,1,7,207.3,2.58,2.53,3.08,45.10%,14.30%,71.40%,85.70%,1,0,100.00%,7,1,154,23,68,8,11,74,0,1,77.08,13.8,-94.548,-15.473,16.3,-3.2,-0.7,-0.7,4.1,-0.4
Tomas,Hertl,TOMASHERTL,SJS,C,37,3,0,3,0,0,3,0,0,2.4,17,8,2,17.60%,11.10%,0,0,1,4,76.3,2.05,2.05,4.25,32.50%,60.00%,0.00%,60.00%,16,11,59.30%,5,0,72,13,36,2,7,19,0,1,86.99,-35.2,-69.438,10.53,8.3,1.4,0.7,-0.2,-0.9,1
Tomas,Jurco,TOMASJURCO,DET,RW,36,2,1,3,1,0,2,1,0,2.6,10,4,6,20.00%,10.00%,12,0,7,4,69.2,1.92,1.9,3.28,36.70%,40.00%,20.00%,60.00%,0,0, ,5,1,53,7,26,1,0,20,2,0,83.23,-2.2,-81.457,-1.329,5,-1.7,-0.1,-0.2,0.4,-1.6
